# wavenumber (k), Specular Transmittance [-]
140.05453000,  0.41013000
140.29559000,  0.40936000
140.53665000,  0.40848000
140.77771000,  0.40722000
141.01876000,  0.40541000
141.25982000,  0.40296000
141.50088000,  0.39993000
141.74194000,  0.39663000
141.98300000,  0.39355000
142.22405000,  0.39120000
142.46511000,  0.38986000
142.70617000,  0.38938000
142.94723000,  0.38926000
143.18828000,  0.38880000
143.42934000,  0.38743000
143.67040000,  0.38497000
143.91146000,  0.38178000
144.15252000,  0.37865000
144.39357000,  0.37645000
144.63463000,  0.37572000
144.87569000,  0.37637000
145.11675000,  0.37756000
145.35780000,  0.37809000
145.59886000,  0.37691000
145.83992000,  0.37379000
146.08098000,  0.36950000
146.32203000,  0.36547000
146.56309000,  0.36291000
146.80415000,  0.36209000
147.04521000,  0.36224000
147.28627000,  0.36217000
147.52732000,  0.36103000
147.76838000,  0.35871000
148.00944000,  0.35569000
148.25050000,  0.35268000
148.49155000,  0.35035000
148.73261000,  0.34915000
148.97367000,  0.34913000
149.21473000,  0.34978000
149.45579000,  0.35021000
149.69684000,  0.34970000
149.93790000,  0.34813000
150.17896000,  0.34592000
150.42002000,  0.34357000
150.66107000,  0.34131000
150.90213000,  0.33904000
151.14319000,  0.33675000
151.38425000,  0.33473000
151.62530000,  0.33341000
151.86636000,  0.33291000
152.10742000,  0.33285000
152.34848000,  0.33263000
152.58954000,  0.33182000
152.83059000,  0.33051000
153.07165000,  0.32923000
153.31271000,  0.32849000
153.55377000,  0.32841000
153.79482000,  0.32859000
154.03588000,  0.32831000
154.27694000,  0.32699000
154.51800000,  0.32453000
154.75905000,  0.32129000
155.00011000,  0.31792000
155.24117000,  0.31500000
155.48223000,  0.31281000
155.72329000,  0.31133000
155.96434000,  0.31028000
156.20540000,  0.30934000
156.44646000,  0.30826000
156.68752000,  0.30703000
156.92857000,  0.30581000
157.16963000,  0.30481000
157.41069000,  0.30413000
157.65175000,  0.30367000
157.89281000,  0.30319000
158.13386000,  0.30239000
158.37492000,  0.30107000
158.61598000,  0.29923000
158.85704000,  0.29706000
159.09809000,  0.29490000
159.33915000,  0.29304000
159.58021000,  0.29152000
159.82127000,  0.29016000
160.06232000,  0.28878000
160.30338000,  0.28741000
160.54444000,  0.28637000
160.78550000,  0.28593000
161.02656000,  0.28600000
161.26761000,  0.28611000
161.50867000,  0.28567000
161.74973000,  0.28437000
161.99079000,  0.28239000
162.23184000,  0.28026000
162.47290000,  0.27848000
162.71396000,  0.27730000
162.95502000,  0.27663000
163.19608000,  0.27613000
163.43713000,  0.27547000
163.67819000,  0.27442000
163.91925000,  0.27295000
164.16031000,  0.27120000
164.40136000,  0.26940000
164.64242000,  0.26779000
164.88348000,  0.26655000
165.12454000,  0.26574000
165.36559000,  0.26522000
165.60665000,  0.26469000
165.84771000,  0.26380000
166.08877000,  0.26231000
166.32983000,  0.26026000
166.57088000,  0.25794000
166.81194000,  0.25571000
167.05300000,  0.25382000
167.29406000,  0.25237000
167.53511000,  0.25133000
167.77617000,  0.25063000
168.01723000,  0.25014000
168.25829000,  0.24970000
168.49934000,  0.24916000
168.74040000,  0.24846000
168.98146000,  0.24769000
169.22252000,  0.24702000
169.46358000,  0.24650000
169.70463000,  0.24601000
169.94569000,  0.24522000
170.18675000,  0.24386000
170.42781000,  0.24193000
170.66886000,  0.23975000
170.90992000,  0.23777000
171.15098000,  0.23632000
171.39204000,  0.23548000
171.63310000,  0.23508000
171.87415000,  0.23487000
172.11521000,  0.23472000
172.35627000,  0.23461000
172.59733000,  0.23453000
172.83838000,  0.23439000
173.07944000,  0.23400000
173.32050000,  0.23312000
173.56156000,  0.23171000
173.80261000,  0.22996000
174.04367000,  0.22822000
174.28473000,  0.22681000
174.52579000,  0.22584000
174.76685000,  0.22523000
175.00790000,  0.22482000
175.24896000,  0.22446000
175.49002000,  0.22399000
175.73108000,  0.22329000
175.97213000,  0.22226000
176.21319000,  0.22099000
176.45425000,  0.21976000
176.69531000,  0.21890000
176.93636000,  0.21851000
177.17742000,  0.21836000
177.41848000,  0.21797000
177.65954000,  0.21696000
177.90060000,  0.21529000
178.14165000,  0.21336000
178.38271000,  0.21167000
178.62377000,  0.21057000
178.86483000,  0.21002000
179.10588000,  0.20968000
179.34694000,  0.20909000
179.58800000,  0.20802000
179.82906000,  0.20654000
180.07012000,  0.20498000
180.31117000,  0.20364000
180.55223000,  0.20257000
180.79329000,  0.20156000
181.03435000,  0.20039000
181.27540000,  0.19903000
181.51646000,  0.19760000
181.75752000,  0.19631000
181.99858000,  0.19526000
182.23963000,  0.19451000
182.48069000,  0.19407000
182.72175000,  0.19394000
182.96281000,  0.19394000
183.20387000,  0.19377000
183.44492000,  0.19310000
183.68598000,  0.19178000
183.92704000,  0.18991000
184.16810000,  0.18782000
184.40915000,  0.18587000
184.65021000,  0.18436000
184.89127000,  0.18341000
185.13233000,  0.18292000
