# wavenumber (k), Specular Transmittance [-]
 79.54905000,  0.63011000
 79.79010000,  0.62916000
 80.03116000,  0.62811000
 80.27222000,  0.62694000
 80.51328000,  0.62575000
 80.75434000,  0.62460000
 80.99539000,  0.62353000
 81.23645000,  0.62263000
 81.47751000,  0.62181000
 81.71857000,  0.62105000
 81.95962000,  0.62027000
 82.20068000,  0.61933000
 82.44174000,  0.61829000
 82.68280000,  0.61714000
 82.92385000,  0.61599000
 83.16491000,  0.61495000
 83.40597000,  0.61399000
 83.64703000,  0.61316000
 83.88809000,  0.61238000
 84.12914000,  0.61159000
 84.37020000,  0.61080000
 84.61126000,  0.60995000
 84.85232000,  0.60909000
 85.09337000,  0.60821000
 85.33443000,  0.60733000
 85.57549000,  0.60647000
 85.81655000,  0.60562000
 86.05761000,  0.60475000
 86.29866000,  0.60387000
 86.53972000,  0.60298000
 86.78078000,  0.60215000
 87.02184000,  0.60147000
 87.26289000,  0.60092000
 87.50395000,  0.60059000
 87.74501000,  0.60028000
 87.98607000,  0.59981000
 88.22712000,  0.59916000
 88.46818000,  0.59817000
 88.70924000,  0.59707000
 88.95030000,  0.59604000
 89.19136000,  0.59506000
 89.43241000,  0.59424000
 89.67347000,  0.59346000
 89.91453000,  0.59260000
 90.15559000,  0.59171000
 90.39664000,  0.59076000
 90.63770000,  0.58984000
 90.87876000,  0.58903000
 91.11982000,  0.58832000
 91.36088000,  0.58775000
 91.60193000,  0.58725000
 91.84299000,  0.58682000
 92.08405000,  0.58636000
 92.32511000,  0.58575000
 92.56616000,  0.58500000
 92.80722000,  0.58400000
 93.04828000,  0.58292000
 93.28934000,  0.58188000
 93.53039000,  0.58092000
 93.77145000,  0.58017000
 94.01251000,  0.57954000
 94.25357000,  0.57902000
 94.49463000,  0.57861000
 94.73568000,  0.57828000
 94.97674000,  0.57800000
 95.21780000,  0.57773000
 95.45886000,  0.57747000
 95.69991000,  0.57727000
 95.94097000,  0.57702000
 96.18203000,  0.57672000
 96.42309000,  0.57620000
 96.66414000,  0.57524000
 96.90520000,  0.57408000
 97.14626000,  0.57277000
 97.38732000,  0.57156000
 97.62838000,  0.57074000
 97.86943000,  0.57018000
 98.11049000,  0.56987000
 98.35155000,  0.56976000
 98.59261000,  0.56983000
 98.83366000,  0.57000000
 99.07472000,  0.57036000
 99.31578000,  0.57048000
 99.55684000,  0.56993000
 99.79790000,  0.56919000
100.03895000,  0.56755000
100.28001000,  0.56621000
100.52107000,  0.56581000
100.76213000,  0.56605000
101.00318000,  0.56678000
101.24424000,  0.56688000
101.48530000,  0.56590000
101.72636000,  0.56408000
101.96741000,  0.56187000
102.20847000,  0.56061000
102.44953000,  0.56096000
102.69059000,  0.56263000
102.93165000,  0.56474000
103.17270000,  0.56535000
103.41376000,  0.56491000
103.65482000,  0.56415000
103.89588000,  0.56396000
104.13693000,  0.56469000
104.37799000,  0.56586000
104.61905000,  0.56667000
104.86011000,  0.56654000
105.10117000,  0.56556000
105.34222000,  0.56423000
105.58328000,  0.56288000
105.82434000,  0.56138000
106.06540000,  0.55929000
106.30645000,  0.55655000
106.54751000,  0.55384000
106.78857000,  0.55234000
107.02963000,  0.55292000
107.27068000,  0.55532000
107.51174000,  0.55818000
107.75280000,  0.55991000
107.99386000,  0.55966000
108.23492000,  0.55771000
108.47597000,  0.55501000
108.71703000,  0.55235000
108.95809000,  0.55002000
109.19915000,  0.54795000
